"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Justin Jefferson",MIN,"WR1","1","10","1.8","2.0","0"
"2",1,"Christian McCaffrey",SF,"RB1","2","13","3.0","2.0","0"
"3",1,"Ja'Marr Chase",CIN,"WR2","1","12","3.5","2.2","0"
"4",1,"Travis Kelce",KC,"TE1","5","11","5.2","1.0","+2"
"5",1,"Nick Chubb",CLE,"RB2","1","16","5.9","2.2","+6"
"6",2,"Tyreek Hill",MIA,"WR3","3","14","7.9","2.1","+2"
"7",2,"Austin Ekeler",LAC,"RB3","2","27","8.4","6.4","-3"
"8",2,"Bijan Robinson",ATL,"RB4","2","20","8.8","3.9","+1"
"9",2,"Cooper Kupp",LAR,"WR4","1","19","9.4","3.5","-4"
"10",2,"Derrick Henry",TEN,"RB5","4","30","11.3","5.7","+11"
"11",3,"Stefon Diggs",BUF,"WR5","9","19","12.1","2.2","-1"
"12",3,"A.J. Brown",PHI,"WR6","3","22","13.1","3.0","0"
"13",3,"CeeDee Lamb",DAL,"WR7","7","20","13.7","2.7","0"
"14",3,"Jonathan Taylor",IND,"RB6","4","40","14.4","8.1","+2"
"15",3,"Saquon Barkley",NYG,"RB7","4","17","14.7","3.1","-8"
"16",3,"Tony Pollard",DAL,"RB8","2","30","15.1","4.6","+2"
"17",3,"Davante Adams",LV,"WR8","7","23","15.3","3.8","-2"
"18",3,"Amon-Ra St. Brown",DET,"WR9","9","42","17.6","4.4","+2"
"19",3,"Garrett Wilson",NYJ,"WR10","11","31","18.8","3.7","-2"
"20",3,"Josh Jacobs",LV,"RB9","8","48","19.7","7.8","+5"
"21",3,"Jaylen Waddle",MIA,"WR11","14","29","20.7","2.7","+2"
"22",4,"Patrick Mahomes II",KC,"QB1","24","38","26.3","3.2","-8"
"23",4,"Chris Olave",NO,"WR12","19","42","26.9","5.5","+4"
"24",4,"Josh Allen",BUF,"QB2","24","38","27.1","3.8","-5"
"25",4,"Jalen Hurts",PHI,"QB3","24","38","27.1","3.5","-3"
"26",4,"Tee Higgins",CIN,"WR13","19","47","28.0","6.0","+5"
"27",4,"Rhamondre Stevenson",NE,"RB10","13","48","28.4","7.8","-3"
"28",4,"Najee Harris",PIT,"RB11","13","48","30.4","8.4","-2"
"29",4,"Amari Cooper",CLE,"WR14","22","62","32.1","8.0","+15"
"30",4,"Travis Etienne Jr.",JAC,"RB12","13","63","32.9","9.8","0"
"31",4,"Joe Mixon",CIN,"RB13","17","61","33.9","10.2","+7"
"32",5,"DeVonta Smith",PHI,"WR15","22","55","34.4","5.5","-3"
"33",5,"Deebo Samuel",SF,"WR16","21","66","35.1","10.2","+7"
"34",5,"Breece Hall",NYJ,"RB14","16","68","35.3","11.3","0"
"35",5,"DK Metcalf",SEA,"WR17","21","62","35.6","7.0","+1"
"36",5,"Mark Andrews",BAL,"TE2","18","72","37.6","11.1","-8"
"37",5,"Lamar Jackson",BAL,"QB4","24","82","39.2","8.6","-5"
"38",5,"Aaron Jones",GB,"RB15","16","61","41.0","9.4","+5"
"39",5,"Joe Burrow",CIN,"QB5","29","70","42.1","7.0","-6"
"40",5,"Kenneth Walker III",SEA,"RB16","20","69","42.5","10.2","-3"
"41",5,"Calvin Ridley",JAC,"WR18","18","67","43.0","11.2","-2"
"42",5,"Justin Fields",CHI,"QB6","29","82","44.1","8.7","+3"
"43",5,"Jahmyr Gibbs",DET,"RB17","19","69","44.3","12.8","-8"
"44",5,"DJ Moore",CHI,"WR19","22","67","45.2","9.8","+11"
"45",5,"Miles Sanders",CAR,"RB18","21","71","45.7","11.2","+5"
"46",5,"Justin Herbert",LAC,"QB7","29","70","46.4","7.6","-4"
"47",5,"Keenan Allen",LAC,"WR20","26","67","47.3","6.8","-1"
"48",5,"Jerry Jeudy",DEN,"WR21","28","67","47.7","8.4","+4"
"49",6,"Christian Watson",GB,"WR22","22","76","48.9","11.1","+7"
"50",6,"Cam Akers",LAR,"RB19","23","71","49.5","9.8","+8"
"51",6,"Terry McLaurin",WAS,"WR23","37","67","49.6","6.5","-3"
"52",6,"J.K. Dobbins",BAL,"RB20","27","78","49.8","11.3","+1"
"53",6,"DeAndre Hopkins",TEN,"WR24","26","94","52.8","11.3","-4"
"54",6,"Alexander Mattison",MIN,"RB21","27","114","55.1","18.9","+3"
"55",6,"Dameon Pierce",HOU,"RB22","30","78","56.1","9.4","-14"
"56",6,"Brandon Aiyuk",SF,"WR25","41","87","57.9","9.5","+16"
"57",6,"Drake London",ATL,"WR26","43","76","58.5","8.1","+5"
"58",6,"Mike Williams",LAC,"WR27","31","88","59.5","11.0","+5"
"59",6,"James Conner",ARI,"RB23","39","92","59.9","10.0","+5"
"60",6,"Trevor Lawrence",JAC,"QB8","44","90","60.8","10.7","-6"
"61",6,"T.J. Hockenson",MIN,"TE3","33","100","61.2","16.1","-14"
"62",6,"Tyler Lockett",SEA,"WR28","42","89","61.9","11.4","+11"
"63",6,"Christian Kirk",JAC,"WR29","37","88","63.2","10.1","+7"
"64",7,"Isiah Pacheco",KC,"RB24","46","95","67.4","9.8","+11"
"65",7,"David Montgomery",DET,"RB25","46","92","67.5","9.2","+13"
"66",7,"Mike Evans",TB,"WR30","43","101","67.6","10.4","+14"
"67",7,"Chris Godwin",TB,"WR31","50","89","68.1","8.1","-2"
"68",7,"Javonte Williams",DEN,"RB26","35","98","69.4","11.7","-8"
"69",7,"Rachaad White",TB,"RB27","46","95","69.9","8.6","-3"
"70",7,"George Kittle",SF,"TE4","33","104","71.0","13.1","-19"
"71",7,"Alvin Kamara",NO,"RB28","40","107","73.3","13.1","-10"
"72",7,"James Cook",BUF,"RB29","45","107","73.6","13.2","+4"
"73",7,"Diontae Johnson",PIT,"WR32","51","105","73.7","9.8","+6"
"74",7,"Marquise Brown",ARI,"WR33","47","103","74.5","11.8","+3"
"75",7,"Jahan Dotson",WAS,"WR34","50","103","76.7","11.1","+14"
"76",7,"Michael Pittman Jr.",IND,"WR35","51","130","77.4","11.7","-2"
"77",7,"D'Andre Swift",PHI,"RB30","51","112","79.5","13.2","-18"
"78",7,"George Pickens",PIT,"WR36","42","111","80.5","11.0","+3"
"79",7,"Gabe Davis",BUF,"WR37","52","116","81.3","13.6","+21"
"80",7,"Deshaun Watson",CLE,"QB9","49","136","82.3","14.4","+2"
"81",7,"Darren Waller",NYG,"TE5","33","132","84.3","18.8","-13"
"82",7,"Brian Robinson Jr.",WAS,"RB31","54","112","85.5","11.9","+10"
"83",7,"Kyle Pitts",ATL,"TE6","53","126","86.2","15.4","-16"
"84",7,"Dak Prescott",DAL,"QB10","58","147","87.7","17.0","0"
"85",7,"Khalil Herbert",CHI,"RB32","54","144","87.9","16.0","+14"
"86",7,"Jordan Addison",MIN,"WR38","56","119","88.0","12.7","0"
"87",7,"AJ Dillon",GB,"RB33","63","112","88.2","9.9","-2"
"88",7,"Rashaad Penny",PHI,"RB34","59","120","88.6","12.9","+8"
"89",7,"Treylon Burks",TEN,"WR39","66","142","89.9","14.2","+2"
"90",8,"Jaxon Smith-Njigba",SEA,"WR40","52","119","90.0","14.5","-7"
"91",8,"Dallas Goedert",PHI,"TE7","57","115","91.6","13.5","-20"
"92",8,"Tua Tagovailoa",MIA,"QB11","44","149","94.2","16.5","-2"
"93",8,"Brandin Cooks",DAL,"WR41","76","142","95.1","11.5","+1"
"94",8,"Daniel Jones",NYG,"QB12","49","136","95.2","17.7","+15"
"95",8,"Antonio Gibson",WAS,"RB35","69","128","96.9","12.0","-8"
"96",8,"Dalvin Cook",FA,"RB36","32","279","82.4","32.4","-27"
"97",8,"Courtland Sutton",DEN,"WR42","60","124","97.6","13.6","+4"
"98",8,"Jamaal Williams",NO,"RB37","71","146","100.2","12.2","-1"
"99",8,"Kirk Cousins",MIN,"QB13","75","149","100.2","15.7","+5"
"100",8,"Quentin Johnston",LAC,"WR43","65","118","101.3","10.9","+11"
"101",8,"Elijah Moore",CLE,"WR44","70","144","103.3","14.6","+12"
"102",8,"Geno Smith",SEA,"QB14","75","149","105.0","18.3","+12"
"103",8,"Rashod Bateman",BAL,"WR45","70","194","106.7","18.3","+28"
"104",8,"Zach Charbonnet",SEA,"RB38","69","159","108.6","16.6","-2"
"105",8,"Samaje Perine",DEN,"RB39","71","167","106.2","15.5","+1"
"106",8,"Damien Harris",BUF,"RB40","85","148","106.5","12.8","+9"
"107",8,"Kadarius Toney",KC,"WR46","67","165","111.7","19.7","-2"
"108",8,"Elijah Mitchell",SF,"RB41","92","180","111.9","12.7","+13"
"109",8,"JuJu Smith-Schuster",NE,"WR47","73","184","113.3","17.8","-2"
"110",8,"Pat Freiermuth",PIT,"TE8","78","141","113.4","14.5","-17"
"111",8,"Zay Flowers",BAL,"WR48","66","158","107.6","15.9","+1"
"112",8,"Michael Thomas",NO,"WR49","66","174","114.5","19.0","-9"
"113",8,"Aaron Rodgers",NYJ,"QB15","75","154","114.7","21.2","-3"
"114",8,"Evan Engram",JAC,"TE9","74","141","117.8","14.1","-26"
"115",9,"David Njoku",CLE,"TE10","97","140","120.0","13.0","-20"
"116",9,"Tyler Allgeier",ATL,"RB42","85","258","117.6","21.5","+14"
"117",9,"Jakobi Meyers",LV,"WR50","88","225","121.8","19.3","+21"
"118",9,"De'Von Achane",MIA,"RB43","78","182","122.7","24.8","-20"
"119",9,"Anthony Richardson",IND,"QB16","78","325","126.4","35.9","-11"
"120",9,"Jeff Wilson Jr.",MIA,"RB44","85","198","124.1","17.0","+31"
"121",9,"Jameson Williams",DET,"WR51","73","211","124.2","30.0","+1"
"122",9,"Jared Goff",DET,"QB17","82","167","127.5","18.7","-6"
"123",9,"Allen Lazard",NYJ,"WR52","101","207","125.6","18.9","0"
"124",9,"Nico Collins",HOU,"WR53","99","193","125.7","16.6","+24"
"125",9,"Russell Wilson",DEN,"QB18","82","177","131.6","19.1","+4"
"126",9,"D'Onta Foreman",CHI,"RB45","96","216","129.2","22.1","0"
"127",9,"Raheem Mostert",MIA,"RB46","83","216","132.6","21.0","+8"
"128",9,"Skyy Moore",KC,"WR54","86","202","126.5","27.4","-1"
"129",9,"Odell Beckham Jr.",BAL,"WR55","86","285","127.3","24.7","-11"
"130",9,"Jerick McKinnon",KC,"RB47","95","209","133.8","18.3","-10"
"131",9,"Devin Singletary",HOU,"RB48","107","209","133.5","20.2","+3"
"132",9,"Greg Dulcich",DEN,"TE11","94","208","137.8","16.7","+1"
"133",9,"Dalton Schultz",HOU,"TE12","100","178","138.4","14.2","-14"
"134",9,"Chigoziem Okonkwo",TEN,"TE13","105","178","138.7","13.6","-10"
"135",9,"Darnell Mooney",CHI,"WR56","103","219","133.6","21.6","+9"
"136",9,"Tyler Boyd",CIN,"WR57","106","184","139.5","14.8","+11"
"137",9,"DJ Chark Jr.",CAR,"WR58","101","204","136.6","20.0","+40"
"138",9,"Jaylen Warren",PIT,"RB49","96","189","134.8","18.2","+2"
"139",9,"Cole Kmet",CHI,"TE14","104","231","150.5","24.3","-11"
"140",9,"Tank Bigsby",JAC,"RB50","92","282","148.5","40.1","-8"
"141",9,"Kendre Miller",NO,"RB51","98","282","149.1","35.8","-2"
"142",9,"Adam Thielen",CAR,"WR59","89","235","150.8","25.6","-17"
"143",9,"Kenneth Gainwell",PHI,"RB52","96","255","148.3","34.0","+23"
"144",10,"Tyler Higbee",LAR,"TE15","132","266","159.1","24.6","-8"
"145",10,"Gus Edwards",BAL,"RB53","108","255","153.7","32.5","+28"
"146",10,"Donovan Peoples-Jones",CLE,"WR60","113","228","151.3","24.7","+6"
"147",10,"Matthew Stafford",LAR,"QB19","131","201","157.9","13.3","+2"
"148",10,"Michael Gallup",DAL,"WR61","84","202","149.3","23.0","+32"
"149",10,"Romeo Doubs",GB,"WR62","93","221","152.5","25.8","-12"
"150",10,"Derek Carr",NO,"QB20","130","240","158.4","16.6","-4"
"151",10,"Zay Jones",JAC,"WR63","105","207","153.4","21.8","+6"
"152",10,"Roschon Johnson",CHI,"RB54","92","315","155.7","44.1","-7"
"153",10,"Rondale Moore",ARI,"WR64","106","239","159.4","26.6","-12"
"154",10,"Gerald Everett",LAC,"TE16","135","257","164.7","25.0","+7"
"155",10,"Rashid Shaheed",NO,"WR65","119","221","158.2","24.3","+34"
"156",10,"Kenny Pickett",PIT,"QB21","117","253","170.5","19.4","+3"
"157",10,"San Francisco 49ers",SF,"DST1","136","179","159.4","7.2","+49"
"158",10,"Dalton Kincaid",BUF,"TE17","104","259","160.3","36.4","-41"
"159",10,"Alec Pierce",IND,"WR66","124","289","166.4","27.5","+17"
"160",10,"Chuba Hubbard",CAR,"RB55","120","237","163.7","29.0","0"
"161",10,"Juwan Johnson",NO,"TE18","126","266","178.0","36.3","+9"
"162",10,"Jerome Ford",CLE,"RB56","125","271","170.2","30.5","+7"
"163",10,"Dallas Cowboys",DAL,"DST2","143","206","166.8","9.6","+54"
"164",10,"Jordan Love",GB,"QB22","117","253","176.8","29.6","-8"
"165",10,"Taysom Hill",NO,"TE19","104","338","173.9","47.4","+16"
"166",10,"K.J. Osborn",MIN,"WR67","121","243","171.5","24.9","-2"
"167",10,"Curtis Samuel",WAS,"WR68","116","225","174.6","25.1","+52"
"168",10,"Justin Tucker",BAL,"K1","144","217","171.9","6.2","-3"
"169",10,"Clyde Edwards-Helaire",KC,"RB57","120","295","175.5","34.5","+10"
"170",10,"Philadelphia Eagles",PHI,"DST3","139","206","173.9","11.3","+41"
"171",10,"Buffalo Bills",BUF,"DST4","152","212","174.4","11.1","+55"
"172",10,"Marquez Valdes-Scantling",KC,"WR69","121","261","179.9","33.0","+26"
"173",10,"Bryce Young",CAR,"QB23","129","318","185.9","30.1","-23"
"174",10,"Van Jefferson",LAR,"WR70","101","264","184.2","37.8","+11"
"175",10,"Ezekiel Elliott",NE,"RB58","81","336","168.0","51.9","-32"
"176",10,"Tyler Bass",BUF,"K2","150","248","182.8","12.9","+12"
"177",10,"Zamir White",LV,"RB59","111","314","183.1","40.5","+1"
"178",10,"Brock Purdy",SF,"QB24","110","337","191.6","54.1","-16"
"179",10,"Isaiah Hodgins",NYG,"WR71","118","292","187.9","29.1","+24"
"180",10,"New York Jets",NYJ,"DST5","151","247","186.3","14.1","+77"
"181",11,"New England Patriots",NE,"DST6","157","265","187.7","13.1","+43"
"182",11,"Harrison Butker",KC,"K3","153","222","188.9","10.6","+12"
"183",11,"Chase Claypool",CHI,"WR72","124","267","191.0","28.0","+51"
"184",11,"Cordarrelle Patterson",ATL,"RB60","127","282","188.1","41.4","0"
"185",11,"Evan McPherson",CIN,"K4","145","223","193.7","12.8","+6"
"186",11,"DeVante Parker",NE,"WR73","130","326","196.3","30.4","+41"
"187",11,"Baltimore Ravens",BAL,"DST7","165","229","194.1","8.2","+44"
"188",11,"Hunter Renfrow",LV,"WR74","155","267","197.2","24.8","+17"
"189",11,"Darius Slayton",NYG,"WR75","118","294","195.3","31.2","+66"
"190",11,"Jonathan Mingo",CAR,"WR76","116","314","190.6","43.9","-27"
"191",11,"Daniel Carlson",LV,"K5","160","287","193.3","23.8","-9"
"192",11,"Kyler Murray",ARI,"QB25","115","333","201.3","53.0","-39"
"193",11,"Ryan Tannehill",TEN,"QB26","136","319","205.4","40.0","-10"
"194",11,"Denver Broncos",DEN,"DST8","166","277","198.4","18.6","+78"
"195",11,"Sam LaPorta",DET,"TE20","96","351","199.1","55.4","-53"
"196",11,"John Metchie III",HOU,"WR77","135","269","201.8","25.6","-9"
"197",11,"Irv Smith Jr.",CIN,"TE21","147","304","208.9","44.9","-29"
"198",11,"Mike Gesicki",NE,"TE22","137","298","209.2","43.8","-23"
"199",11,"Dawson Knox",BUF,"TE23","132","304","209.5","45.3","+10"
"200",11,"Kansas City Chiefs",KC,"DST9","161","249","205.6","12.2","+47"
"201",11,"Joshua Kelley",LAC,"RB61","159","302","208.0","33.6","+20"
"202",11,"Parris Campbell",NYG,"WR78","133","284","208.2","27.5","-9"
"203",11,"Michael Carter",NYJ,"RB62","131","361","210.8","45.0","+11"
"204",11,"New Orleans Saints",NO,"DST10","170","346","212.1","19.3","+48"
"205",11,"Rashee Rice",KC,"WR79","121","292","200.0","45.7","-47"
"206",11,"Wan'Dale Robinson",NYG,"WR80","136","369","208.7","41.2","+6"
"207",11,"Pittsburgh Steelers",PIT,"DST11","152","302","214.4","18.7","+70"
"208",11,"Tyjae Spears",TEN,"RB63","128","350","206.4","50.1","-41"
"209",11,"Mecole Hardman Jr.",NYJ,"WR81","143","311","212.0","26.3","+26"
"210",11,"Jayden Reed",GB,"WR82","121","327","207.3","46.9","-14"
"211",11,"Younghoe Koo",ATL,"K6","156","299","216.9","19.7","-11"
"212",11,"Cincinnati Bengals",CIN,"DST12","172","302","218.1","21.4","+71"
"213",11,"Miami Dolphins",MIA,"DST13","148","312","223.1","31.6","+56"
"214",11,"Pierre Strong Jr.",NE,"RB64","145","315","214.7","32.2","+39"
"215",11,"Jason Sanders",MIA,"K7","158","252","220.1","14.0","+7"
"216",11,"Joshua Palmer",LAC,"WR83","153","305","213.5","32.7","+28"
"217",11,"C.J. Stroud",HOU,"QB27","149","319","225.2","41.7","-43"
"218",11,"Hunter Henry",NE,"TE24","126","330","225.7","42.8","-5"
"219",11,"Tyquan Thornton",NE,"WR84","144","349","217.3","31.6","+49"
"220",11,"Jalin Hyatt",NYG,"WR85","133","314","215.4","40.5","-66"
"221",11,"Leonard Fournette",FA,"RB65","131","360","205.8","47.4","-50"
"222",11,"Kareem Hunt",FA,"RB66","98","358","210.0","48.2","-67"
"223",11,"Allen Robinson II",PIT,"WR86","158","314","223.9","30.2","+47"
"224",11,"Jimmy Garoppolo",LV,"QB28","154","327","228.7","44.8","-27"
"225",11,"Sam Howell",WAS,"QB29","136","332","230.4","52.6","-35"
"226",11,"Robert Woods",HOU,"WR87","160","270","222.8","24.5","+24"
"227",12,"Terrace Marshall Jr.",CAR,"WR88","122","305","221.6","33.5","+46"
"228",12,"Josh Downs",IND,"WR89","135","296","229.2","27.4","+18"
"229",12,"Jake Elliott",PHI,"K8","165","287","229.2","19.3","+3"
"230",12,"Brandon McManus",JAC,"K9","169","280","227.5","13.5","-23"
"231",12,"Corey Davis",NYJ,"WR90","156","284","227.6","22.4","+65"
"232",12,"Mac Jones",NE,"QB30","161","357","232.1","43.8","-30"
"233",12,"Marvin Mims Jr.",DEN,"WR91","113","313","214.3","56.3","-41"
"234",12,"Hayden Hurst",CAR,"TE25","141","293","238.1","38.4","-26"
"235",12,"Tampa Bay Buccaneers",TB,"DST14","188","331","226.4","28.8","+86"
"236",12,"Washington Commanders",WAS,"DST15","148","315","231.3","25.4","+49"
"237",12,"Jason Myers",SEA,"K10","161","331","232.4","22.5","-42"
"238",12,"Trey McBride",ARI,"TE26","147","304","234.9","35.4","+5"
"239",12,"Cleveland Browns",CLE,"DST16","157","354","235.8","26.1","+51"
"240",12,"Chase Edmonds",TB,"RB67","172","362","234.8","40.5","+1"
"241",12,"Green Bay Packers",GB,"DST17","147","306","245.0","30.6","+76"
"242",12,"Zach Evans",LAR,"RB68","162","358","235.4","37.6","-6"
"243",12,"Los Angeles Chargers",LAC,"DST18","171","346","242.5","25.9","+65"
"244",12,"Graham Gano",NYG,"K11","170","320","245.5","21.0","+43"
"245",12,"Chase Brown",CIN,"RB69","128","336","236.6","53.3","-59"
"246",12,"Matt Gay",IND,"K12","169","315","242.8","26.0","+25"
"247",12,"Greg Joseph",MIN,"K13","149","307","250.3","28.5","+72"
"248",12,"Greg Zuerlein",NYJ,"K14","150","323","253.9","31.8","+13"
"249",12,"Noah Fant",SEA,"TE27","153","304","254.4","28.8","-7"
"250",12,"Jacksonville Jaguars",JAC,"DST19","148","354","256.5","36.2","-13"
"251",12,"Khalil Shakir",BUF,"WR92","144","369","244.3","36.8","+12"
"252",12,"Michael Mayer",LV,"TE28","137","347","249.8","42.7","-80"
"253",12,"Russell Gage",TB,"WR93","193","358","250.2","26.6","-"
"254",12,"Desmond Ridder",ATL,"QB31","169","329","258.6","37.9","-53"
"255",12,"Nick Folk",NE,"K15","173","323","237.6","27.0","-"
"256",12,"Jelani Woods",IND,"TE29","152","334","257.6","38.6","-8"
"257",12,"Indianapolis Colts",IND,"DST20","146","321","261.2","31.7","+49"
