"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"258",12,"Kyren Williams",LAR,"RB70","128","324","257.3","36.2","-9"
"259",12,"Richie James Jr.",KC,"WR94","143","339","257.5","34.8","0"
"260",12,"Isaiah Spiller",LAC,"RB71","188","330","256.3","36.8","+75"
"261",12,"Wil Lutz",NO,"K16","181","352","265.6","22.6","+65"
"262",12,"Marvin Jones Jr.",DET,"WR95","187","368","259.8","24.7","+35"
"263",12,"Israel Abanikanda",NYJ,"RB72","182","392","256.8","42.9","-7"
"264",12,"Josh Reynolds",DET,"WR96","211","344","260.4","24.7","-"
"265",12,"Isaiah Likely",BAL,"TE30","173","343","269.5","30.9","-36"
"266",12,"Zach Ertz",ARI,"TE31","178","388","268.3","38.2","-41"
"267",12,"Mack Hollins",ATL,"WR97","202","352","260.2","25.1","+19"
"268",13,"Matt Prater",ARI,"K17","179","352","267.4","31.0","-"
"269",13,"Sterling Shepard",NYG,"WR98","185","376","262.1","32.3","-5"
"270",13,"Kendrick Bourne",NE,"WR99","219","368","268.0","27.4","-"
"271",13,"Carolina Panthers",CAR,"DST21","153","346","282.1","38.3","+58"
"272",13,"Chris Boswell",PIT,"K18","164","341","284.5","32.5","-"
"273",13,"Zonovan Knight",NYJ,"RB73","180","361","275.1","36.8","-"
"274",13,"Los Angeles Rams",LAR,"DST22","169","354","277.4","39.6","-"
"275",13,"Zack Moss",IND,"RB74","198","358","269.2","36.2","+14"
"276",13,"Boston Scott",PHI,"RB75","205","367","276.1","34.6","-"
"277",13,"DeWayne McBride",MIN,"RB76","172","336","271.4","41.4","-39"
"278",13,"Baker Mayfield",TB,"QB32","169","351","289.3","45.4","-62"
"279",13,"Riley Patterson",DET,"K19","160","352","282.5","35.7","+48"
"280",13,"Seattle Seahawks",SEA,"DST23","158","354","288.2","47.0","+15"
"281",13,"Malik Davis",DAL,"RB77","138","362","259.4","62.8","-3"
"282",13,"Latavius Murray",BUF,"RB78","172","356","274.0","39.2","+10"
"283",13,"D'Ernest Johnson",JAC,"RB79","197","364","274.0","38.8","+42"
"284",13,"Evan Hull",IND,"RB80","159","364","274.8","50.7","-4"
"285",13,"Cade Otton",TB,"TE32","180","347","288.0","26.6","-25"
"286",13,"Ty Chandler",MIN,"RB81","148","387","256.1","55.3","-58"
"287",13,"Tank Dell",HOU,"WR100","139","332","254.8","49.8","-77"
"288",13,"Isaiah McKenzie",IND,"WR101","222","360","275.3","34.8","-"
"289",13,"New York Giants",NYG,"DST24","154","352","293.5","39.1","+29"
"290",13,"Jake Ferguson",DAL,"TE33","152","347","258.6","52.5","-72"
"291",13,"Jake Moody",SF,"K20","187","338","263.5","39.7","-40"
"292",13,"Quez Watkins",PHI,"WR102","230","353","286.8","23.5","+47"
"293",13,"Logan Thomas",WAS,"TE34","153","340","291.2","30.7","-31"
"294",13,"Matt Breida",NYG,"RB82","236","351","285.8","24.9","+39"
"295",13,"Laviska Shenault Jr.",CAR,"WR103","207","338","283.9","21.9","-"
"296",13,"Jordan Mason",SF,"RB83","209","360","289.3","32.3","+40"
"297",13,"Dustin Hopkins",LAC,"K21","152","352","279.9","33.3","-"
"298",13,"Kayshon Boutte",NE,"WR104","204","382","286.6","33.1","+1"
"299",13,"Keaontay Ingram",ARI,"RB84","182","379","278.6","52.8","-17"
"300",13,"Cairo Santos",CHI,"K22","167","352","300.3","35.5","-"
"301",13,"Tennessee Titans",TEN,"DST25","154","354","302.1","42.4","-"
"302",13,"Cedric Tillman",CLE,"WR105","215","329","281.4","28.1","-8"
"303",13,"Detroit Lions",DET,"DST26","157","354","304.7","45.9","+25"
"304",13,"Puka Nacua",LAR,"WR106","176","339","266.1","41.7","-65"
"305",13,"Tyler Conklin",NYJ,"TE35","166","364","281.0","38.3","-72"
"306",13,"Braxton Berrios",MIA,"WR107","202","370","290.4","27.8","-"
"307",13,"JaMycal Hasty",JAC,"RB85","226","387","295.8","33.5","-"
"308",13,"Ronald Jones II",DAL,"RB86","226","336","291.1","30.9","-15"
"309",13,"Ka'imi Fairbairn",HOU,"K23","165","352","303.9","37.5","-"
"310",13,"James Robinson",NYG,"RB87","188","361","282.8","43.6","-35"
"311",13,"Luke Musgrave",GB,"TE36","166","351","280.4","38.9","-107"
"312",13,"Nick Westbrook-Ikhine",TEN,"WR108","246","394","298.8","26.1","-"
"313",13,"Justyn Ross",KC,"WR109","118","378","257.5","58.0","-114"
"314",13,"Deuce Vaughn",DAL,"RB88","180","362","293.6","39.3","-99"
"315",13,"Sean Tucker",TB,"RB89","182","391","298.9","37.1","-49"
"316",13,"Devin Duvernay",BAL,"WR110","242","372","294.8","30.1","-"
"317",13,"Daniel Bellinger",NYG,"TE37","247","393","315.5","30.2","-"
"318",13,"Tyrion Davis-Price",SF,"RB90","234","387","305.5","37.4","+24"
"319",13,"Trey Lance",SF,"QB33","149","386","316.9","49.7","-99"
"320",13,"David Bell",CLE,"WR111","228","372","300.1","34.6","-"
"321",13,"Eric Gray",NYG,"RB91","205","377","303.7","37.4","-30"
"322",13,"Tim Patrick",DEN,"WR112","174","375","247.9","51.3","-68"
"323",13,"Austin Hooper",LV,"TE38","245","353","318.1","21.3","-"
"324",13,"Michael Wilson",ARI,"WR113","185","378","277.8","49.7","-43"
"325",13,"Michael Badgley",WAS,"K24","170","341","303.9","42.5","-"
"326",14,"Brett Maher",DEN,"K25","155","352","297.3","45.0","-24"
"327",14,"Minnesota Vikings",MIN,"DST27","161","354","318.9","46.4","-24"
"328",14,"Chris Evans",CIN,"RB92","236","386","323.3","30.2","+15"
"329",14,"Melvin Gordon III",BAL,"RB93","226","381","318.3","29.2","-7"
"330",14,"Cade York",CLE,"K26","212","387","306.0","35.1","-17"
"331",14,"Robbie Gould",FA,"K27","203","341","275.6","47.2","-"
"332",14,"Greg Dortch",ARI,"WR114","225","389","300.2","38.8","-34"
"333",14,"Hassan Haskins",TEN,"RB94","263","391","322.7","30.9","-"
"334",14,"Ryan Succop",FA,"K28","194","351","277.7","49.1","-"
"335",14,"KJ Hamler",FA,"WR115","241","371","295.4","33.8","-"
"336",14,"Nelson Agholor",BAL,"WR116","246","389","310.6","30.4","-"
"337",14,"Trayveon Williams",CIN,"RB95","162","391","304.0","45.8","+4"
"338",14,"Cameron Dicker",LAC,"K29","221","341","294.1","40.9","-115"
"339",14,"Tutu Atwell",LAR,"WR117","228","369","300.7","36.5","-"
"340",14,"Kyle Philips",TEN,"WR118","259","372","307.1","27.7","-"
"341",14,"Jacoby Brissett",WAS,"QB34","259","384","338.1","22.1","-31"
"342",14,"DeeJay Dallas",SEA,"RB96","278","391","333.4","24.8","-"
"343",14,"Robbie Chosen",MIA,"WR119","265","371","314.1","23.7","-"
"344",14,"Robert Tonyan",CHI,"TE39","254","380","334.8","26.9","-"
"345",14,"Albert Okwuegbunam",DEN,"TE40","266","393","328.3","28.3","-"
"346",14,"Salvon Ahmed",MIA,"RB97","286","391","330.8","23.9","-"
"347",14,"Will Levis",TEN,"QB35","285","396","346.3","24.3","-63"
"348",14,"Ke'Shawn Vaughn",TB,"RB98","188","385","312.9","40.9","-11"
"349",14,"Xavier Hutchinson",HOU,"WR120","239","374","311.0","32.8","-"
"350",14,"Luke Schoonmaker",DAL,"TE41","257","380","332.4","25.0","-62"
"351",14,"Kenyan Drake",IND,"RB99","275","387","328.5","31.4","-19"
"352",14,"Deonte Harty",BUF,"WR121","241","376","314.2","36.4","-"
"353",14,"Deneric Prince",KC,"RB100","176","379","282.0","52.3","-86"
"354",14,"Deon Jackson",IND,"RB101","209","392","328.2","42.9","-89"
"355",14,"Eddy Pineiro",CAR,"K30","214","352","312.1","29.7","-"
"356",14,"Myles Gaskin",MIA,"RB102","303","391","340.0","19.9","-"
"357",14,"Jonnu Smith",ATL,"TE42","283","373","338.1","19.2","-"
"358",14,"Kenny McIntosh",SEA,"RB103","232","381","312.7","43.5","-38"
"359",14,"Foster Moreau",NO,"TE43","254","375","338.3","25.7","-"
"360",14,"Mason Crosby",FA,"K31","166","386","312.7","49.4","-"
"361",14,"Kevin Harris",NE,"RB104","237","392","322.3","39.7","-"
"362",14,"Jauan Jennings",SF,"WR122","239","376","324.2","36.2","-"
"363",14,"Colt McCoy",ARI,"QB36","280","396","338.8","23.0","-105"
"364",14,"J.D. McKissic",FA,"RB105","279","391","325.3","24.8","-48"
"365",14,"Kyle Trask",TB,"QB37","281","390","345.4","25.4","-125"
"366",14,"Julio Jones",FA,"WR123","225","371","303.4","43.7","-"
"367",14,"A.T. Perry",NO,"WR124","269","383","330.8","29.2","-"
"368",14,"Chris Rodriguez Jr.",WAS,"RB106","234","387","321.0","41.8","-"
"369",14,"Jamison Crowder",NYG,"WR125","296","389","329.5","29.4","-"
"370",14,"Darnell Washington",PIT,"TE44","290","393","346.5","22.3","-94"
"371",14,"Ben Skowronek",LAR,"WR126","272","382","343.7","30.3","-"
"372",14,"Rodrigo Blankenship",TB,"K32","167","352","312.9","41.7","-"
"373",14,"Tristan Vizcaino",FA,"K33","213","341","313.7","38.1","-49"
"374",14,"Tucker Kraft",GB,"TE45","291","375","340.8","23.3","-"
"375",14,"Raheem Blackshear",CAR,"RB107","226","377","310.9","39.6","-35"
"376",14,"Noah Brown",HOU,"WR127","288","395","342.8","28.3","-"
"377",14,"Arizona Cardinals",ARI,"DST28","160","354","296.9","69.3","-"
"378",15,"Jarvis Landry",FA,"WR128","267","375","324.9","30.8","-63"
"379",15,"Gardner Minshew II",IND,"QB38","314","386","352.6","21.5","-105"
"380",15,"Olamide Zaccheaus",PHI,"WR129","270","390","343.4","33.2","-"
"381",15,"Donald Parham Jr.",LAC,"TE46","294","393","351.9","23.8","-"
"382",15,"Tyler Scott",CHI,"WR130","268","383","342.0","31.3","-"
"383",15,"Noah Gray",KC,"TE47","310","392","353.6","24.1","-53"
"384",15,"Ameer Abdullah",LV,"RB108","271","391","333.1","38.0","-"
"385",15,"Adam Trautman",DEN,"TE48","257","390","349.7","32.3","-"
"386",15,"Dontrell Hilliard",FA,"RB109","276","385","331.8","28.0","-52"
"387",15,"Sam Darnold",SF,"QB39","313","384","349.6","18.9","-"
"388",15,"Kalif Raymond",DET,"WR131","267","377","333.9","36.2","-"
"389",15,"Kene Nwangwu",MIN,"RB110","288","379","334.3","27.8","-"
"390",15,"Calvin Austin III",PIT,"WR132","284","395","339.1","30.1","-"
"391",15,"Will Dissly",SEA,"TE49","318","390","353.9","20.5","-"
"392",15,"Darrell Henderson Jr.",FA,"RB111","307","366","340.0","21.0","-"
"393",15,"Marquez Callaway",DEN,"WR133","292","383","345.0","31.5","-"
"394",15,"Brandon Aubrey",DAL,"K34","251","352","305.9","33.3","-"
"395",15,"Jalen Tolbert",DAL,"WR134","285","393","349.5","28.2","-"
"396",15,"Ty Montgomery",NE,"RB112","282","387","337.7","31.7","-"
"397",15,"Atlanta Falcons",ATL,"DST29","265","354","311.8","22.2","-"
"398",15,"Chad Ryland",NE,"K35","238","338","284.2","36.0","-"
"399",15,"Trent Sherfield",BUF,"WR135","262","389","342.2","37.2","-"
"400",15,"Kenny Golladay",FA,"WR136","270","329","302.4","18.0","-"
"401",15,"Chris Moore",TEN,"WR137","298","395","347.1","29.4","-"
"402",15,"Joey Slye",WAS,"K36","291","352","322.8","17.4","-"
"403",15,"Houston Texans",HOU,"DST30","233","354","309.0","47.8","-"
"404",15,"Mark Ingram II",FA,"RB113","309","387","338.7","23.6","-"
"405",15,"Cedrick Wilson Jr.",MIA,"WR138","300","389","343.5","32.1","-"
"406",15,"Durham Smythe",MIA,"TE50","293","387","340.8","28.2","-"
"407",15,"Brevin Jordan",HOU,"TE51","301","390","360.2","19.9","-"
"408",15,"Justin Watson",KC,"WR139","297","394","349.2","27.0","-"
"409",15,"Rex Burkhead",FA,"RB114","316","392","342.4","24.4","-"
"410",15,"Denzel Mims",DET,"WR140","305","395","343.9","27.1","-"
"411",15,"Cole Turner",WAS,"TE52","272","390","340.2","33.2","-"
"412",15,"Darrel Williams",NO,"RB115","308","381","344.9","25.4","-"
"413",15,"Jameis Winston",NO,"QB40","319","396","350.5","23.3","-"
"414",15,"Chase McLaughlin",TB,"K37","251","352","321.9","30.6","-"
"415",15,"Rico Dowdle",DAL,"RB116","231","381","301.3","59.5","-77"
"416",15,"C.J. Uzomah",NYJ,"TE53","325","393","366.6","21.3","-"
"417",15,"Demario Douglas",NE,"WR141","289","377","331.8","32.2","-"
"418",15,"Anders Carlson",GB,"K38","291","341","324.8","18.5","-"
"419",15,"Mo Alie-Cox",IND,"TE54","329","390","363.8","17.3","-"
"420",15,"Randall Cobb",NYJ,"WR142","319","395","358.8","23.1","-"
"421",15,"Taylor Heinicke",ATL,"QB41","328","395","359.1","21.7","-98"
"422",15,"Demarcus Robinson",LAR,"WR143","269","378","343.0","32.2","-"
"423",15,"Corey Clement",ARI,"RB117","309","387","344.9","30.5","-"
"424",15,"Parker Washington",JAC,"WR144","303","378","354.2","25.6","-"
"425",15,"Tanner Brown",LAR,"K39","289","323","306.2","12.4","-"
"426",15,"Harrison Bryant",CLE,"TE55","328","390","365.5","18.9","-"
"427",15,"Craig Reynolds",DET,"RB118","279","392","348.9","36.9","-"
"428",15,"Jamal Agnew",JAC,"WR145","292","383","356.4","25.0","-"
"429",15,"Justin Jackson",FA,"RB119","288","367","333.4","26.4","-"
"430",15,"Trey Palmer",TB,"WR146","322","395","363.5","24.4","-86"
"431",15,"Dyami Brown",WAS,"WR147","313","394","347.7","24.6","-"
"432",15,"Ty Johnson",FA,"RB120","318","392","348.9","27.8","-"
"433",15,"Chicago Bears",CHI,"DST31","309","346","328.4","11.5","-102"
"434",15,"Tyler Davis",FA,"K40","171","352","302.0","66.4","-"
"435",15,"Samori Toure",GB,"WR148","260","378","337.8","35.6","-"
"436",15,"Charlie Jones",CIN,"WR149","297","394","358.0","29.9","-"
"437",15,"Scott Miller",ATL,"WR150","300","394","355.2","25.2","-"
"438",15,"Justin Shorter",BUF,"WR151","290","377","323.0","32.6","-"
"439",15,"Peyton Hendershot",DAL,"TE56","341","393","366.3","19.3","-"
"440",15,"Caleb Shudak",TEN,"K41","301","352","324.4","18.4","-"
"441",15,"Clayton Tune",ARI,"QB42","329","352","338.5","7.7","-"
"442",15,"Jordan Akins",CLE,"TE57","323","380","353.1","19.0","-"
"443",16,"Randy Bullock",FA,"K42","313","352","334.2","15.6","-"
"444",16,"Justice Hill",BAL,"RB121","315","387","362.8","25.9","-"
"445",16,"Bailey Zappe",NE,"QB43","343","396","369.2","18.1","-"
"446",16,"DeAndre Carter",LV,"WR152","339","394","365.4","19.2","-"
"447",16,"Kylen Granson",IND,"TE58","342","393","368.8","14.4","-"
"448",16,"Mike Boone",HOU,"RB122","325","366","351.3","15.5","-"
"449",16,"Mike White",MIA,"QB44","342","393","370.5","18.0","-170"
"450",16,"Elijah Higgins",MIA,"TE59","321","375","344.6","24.9","-"
"451",16,"Zane Gonzalez",SF,"K43","251","352","310.7","43.2","-"
"452",16,"Brandon Bolden",LV,"RB123","311","361","345.4","19.6","-"
"453",16,"Jeremy Ruckert",NYJ,"TE60","336","390","360.7","22.3","-"
"454",16,"Anthony McFarland Jr.",PIT,"RB124","258","392","335.3","54.0","-"
"455",16,"Keaton Mitchell",BAL,"RB125","278","392","348.4","38.7","-"
"456",16,"Elliott Fry",DEN,"K44","250","352","317.0","47.4","-"
"457",16,"Tony Jones Jr.",DEN,"RB126","295","381","349.4","33.0","-"
"458",16,"Josh Oliver",MIN,"TE61","336","374","357.7","11.9","-"
"459",16,"Dontayvion Wicks",GB,"WR153","314","371","350.0","20.7","-"
"460",16,"Gary Brightwell",NYG,"RB127","312","367","341.0","24.3","-"
"461",16,"Las Vegas Raiders",LV,"DST32","247","324","285.5","38.5","-"
"462",16,"Brian Hoyer",LV,"QB45","309","361","342.3","20.0","-"
"463",16,"Carson Wentz",FA,"QB46","324","374","353.4","17.2","-"
"464",16,"Demetric Felton Jr.",CLE,"RB128","309","379","343.0","28.9","-"
"465",16,"Jalen Nailor",MIN,"WR154","329","394","355.6","23.9","-"
"466",16,"Brenton Strange",JAC,"TE62","324","373","347.5","19.5","-"
"467",16,"Julius Chestnut",TEN,"RB129","288","311","299.5","11.5","-"
"468",16,"Tre'Quan Smith",NO,"WR155","342","389","365.8","15.8","-223"
"469",16,"Trenton Irwin",CIN,"WR156","332","395","377.3","18.3","-"
"470",16,"O.J. Howard",FA,"TE63","308","373","354.0","26.7","-"
"471",16,"Marquise Goodwin",CLE,"WR157","347","379","363.2","12.8","-"
"472",16,"Andy Dalton",CAR,"QB47","337","379","356.5","16.8","-"
"473",16,"J.J. Taylor",NE,"RB130","279","356","317.5","38.5","-"
"474",16,"Velus Jones Jr.",CHI,"WR158","365","383","371.2","6.1","-"
"475",16,"Tyler Huntley",BAL,"QB48","343","386","367.2","13.8","-"
"476",16,"Kyle Juszczyk",SF,"RB131","335","387","368.0","19.4","-"
"477",16,"Jalen Guyton",LAC,"WR159","326","363","349.7","16.8","-"
"478",16,"Malik Willis",TEN,"QB49","344","386","362.8","15.2","-"
"479",16,"Zach Pascal",ARI,"WR160","329","394","369.8","22.1","-"
"480",16,"Jarrett Stidham",DEN,"QB50","316","386","353.3","28.8","-"
"481",16,"Colby Parkinson",SEA,"TE64","355","393","373.6","12.6","-"
"482",16,"KhaDarel Hodge",ATL,"WR161","310","371","340.5","30.5","-"
"483",16,"Jonathan Williams",WAS,"RB132","309","375","342.0","33.0","-"
"484",16,"Lew Nichols III",GB,"RB133","324","362","343.0","19.0","-"
"485",16,"Tyler Badie",DEN,"RB134","347","372","361.0","10.4","-"
"486",16,"Trey Sermon",PHI,"RB135","326","361","343.5","17.5","-"
"487",16,"Brock Wright",DET,"TE65","347","393","371.5","16.5","-"
"488",16,"Travis Homer",CHI,"RB136","361","381","371.8","9.3","-"
"489",16,"Jaleel McLaughlin",DEN,"RB137","311","385","348.0","37.0","-"
"490",16,"Jimmy Graham",NO,"TE66","345","353","349.0","4.0","-"
"491",16,"Danny Gray",SF,"WR162","348","378","365.0","12.6","-"
"492",16,"Erik Ezukanma",MIA,"WR163","329","371","350.0","21.0","-"
"493",16,"Tommy Tremble",CAR,"TE67","350","390","366.0","17.3","-"
"494",16,"Tyler Kroft",MIA,"TE68","315","387","351.0","36.0","-"
"495",16,"Ashton Dulin",IND,"WR164","310","395","352.5","42.5","-"
"496",16,"Andrei Iosivas",CIN,"WR165","374","394","379.4","7.5","-"
"497",16,"Bryce Ford-Wheaton",NYG,"WR166","325","382","353.5","28.5","-"
"498",16,"James Mitchell",DET,"TE69","353","354","353.5","0.5","-"
"499",16,"John Bates",WAS,"TE70","341","377","359.0","18.0","-"
"500",16,"Zach Wilson",NYJ,"QB51","357","366","361.5","4.5","-"
"501",16,"Kendall Hinton",DEN,"WR167","357","374","365.5","8.5","-"
"502",16,"Dan Arnold",PHI,"TE71","370","370","370.0","0.0","-"
"503",16,"Tre Tucker",LV,"WR168","369","389","379.7","8.2","-"
"504",16,"N'Keal Harry",MIN,"WR169","359","389","374.0","15.0","-"
"505",16,"Zack Kuntz",NYJ,"TE72","360","390","375.0","15.0","-"
"506",16,"Brittain Brown",LV,"RB138","362","391","376.5","14.5","-"
"507",16,"Eric Saubert",MIA,"TE73","365","393","379.0","14.0","-"
"508",16,"Mohamed Ibrahim",DET,"RB139","370","391","380.5","10.5","-"